&,2.884163788322202e-11
jurong west,2.884163788322202e-11
loh,2.884163788322202e-11
whole singapor,2.884163788322202e-11
wah,5.530414614119097e-06
ep sp,5.530414614119097e-06
EP,5.530414614119097e-06
surpris,5.530414614119097e-06
SG,5.530414614119097e-06
wsh act,5.530414614119097e-06
amazing &,0.16979529077824693
prof jayakumar,0.24183223274812926
mfa,0.24183223274812926
prc,0.42003546666092345
chines,0.42003546666092345
indian,0.4200354666609235
singapor,0.5700127381865668
